,APP,REQ,SENT,WORD,LEMMA,POS,DEP,TAG,Error,Error Type
495,News,14,17,have,have,AUX,ROOT,O,0,
496,News,14,17,to,to,PART,aux,O,0,
497,News,14,17,be,be,AUX,auxpass,O,0,
498,News,14,17,organized,organize,VERB,xcomp,APP-SHO,0,
499,News,14,17,in,in,ADP,prep,O,0,
500,News,14,17,this,this,DET,det,APP-QLF,0,
501,News,14,17,order,order,NOUN,pobj,APP-QLF,0,
502,News,14,17,:,:,PUNCT,punct,O,0,
503,News,14,17,followed,follow,VERB,amod,APP-ENT,0,
504,News,14,17,channels,channel,NOUN,nsubj,APP-ENT,0,
505,News,14,17,",",",",PUNCT,punct,O,0,
506,News,14,17,suggested,suggest,VERB,conj,APP-ENT,0,
507,News,14,17,channel,channel,NOUN,dobj,APP-ENT,0,
508,News,14,17,",",",",PUNCT,punct,O,0,
509,News,14,17,and,and,CCONJ,cc,O,0,
510,News,14,17,some,some,DET,det,O,0,
511,News,14,17,default,default,NOUN,compound,APP-ENT,0,
512,News,14,17,channels,channel,NOUN,conj,APP-ENT,0,
513,Food Delivery,15,18,When,when,ADV,advmod,APP-IFF,0,
514,Food Delivery,15,18,the,the,DET,det,O,0,
515,Food Delivery,15,18,user,user,NOUN,nsubj,APP-ENT,0,
516,Food Delivery,15,18,launches,launch,VERB,advcl,APP-ACT,0,
517,Food Delivery,15,18,the,the,DET,det,O,0,
518,Food Delivery,15,18,app,app,NOUN,dobj,APP-ENT,0,
519,Food Delivery,15,18,for,for,ADP,prep,APP-QLF,0,
520,Food Delivery,15,18,the,the,DET,det,APP-QLF,0,
521,Food Delivery,15,18,first,first,ADJ,amod,APP-QLF,0,
522,Food Delivery,15,18,time,time,NOUN,pobj,APP-QLF,0,
523,Food Delivery,15,18,",",",",PUNCT,punct,O,0,
524,Food Delivery,15,18,show,show,VERB,ROOT,APP-SHO,0,
525,Food Delivery,15,18,a,a,DET,det,O,0,
526,Food Delivery,15,18,screen,screen,NOUN,dobj,APP-ENT,0,
527,Food Delivery,15,18,with,with,ADP,prep,O,0,
528,Food Delivery,15,18,logo,logo,NOUN,pobj,APP-ENT,0,
529,Food Delivery,15,18,and,and,CCONJ,cc,O,0,
530,Food Delivery,15,18,name,name,NOUN,conj,APP-ENT,0,
531,Food Delivery,15,18,of,of,ADP,prep,O,0,
532,Food Delivery,15,18,the,the,DET,det,O,0,
533,Food Delivery,15,18,app,app,NOUN,pobj,APP-ENT,0,
534,Food Delivery,15,18,and,and,CCONJ,cc,O,0,
535,Food Delivery,15,18,a,a,DET,det,O,0,
536,Food Delivery,15,18,button,button,NOUN,conj,APP-ENT,0,
537,Food Delivery,15,18,underneath,underneath,ADP,prep,APP-POS,0,
538,Food Delivery,15,18,called,call,VERB,pobj,APP-ACT,0,
539,Food Delivery,15,18,',',PUNCT,punct,O,0,
540,Food Delivery,15,18,Get,get,AUX,auxpass,APP-FIX,0,
541,Food Delivery,15,18,Started,start,VERB,oprd,APP-FIX,0,
542,Food Delivery,15,18,',',PUNCT,punct,O,0,
543,Food Delivery,16,19,When,when,ADV,advmod,APP-IFF,0,
544,Food Delivery,16,19,user,user,NOUN,nsubj,APP-ENT,0,
545,Food Delivery,16,19,taps,tap,NOUN,advcl,APP-INP,0,
546,Food Delivery,16,19,on,on,ADP,prt,O,0,
547,Food Delivery,16,19,',',PUNCT,punct,O,0,
548,Food Delivery,16,19,Get,get,AUX,auxpass,APP-ENT,0,
549,Food Delivery,16,19,Started,Started,PROPN,amod,APP-ENT,0,
550,Food Delivery,16,19,',',PUNCT,punct,O,0,
551,Food Delivery,16,19,several,several,ADJ,amod,APP-QLF,0,
552,Food Delivery,16,19,introduction,introduction,NOUN,compound,APP-ENT,0,
553,Food Delivery,16,19,screens,screen,NOUN,nsubjpass,APP-ENT,0,
554,Food Delivery,16,19,must,must,VERB,aux,O,0,
555,Food Delivery,16,19,be,be,AUX,auxpass,O,0,
556,Food Delivery,16,19,shown,show,VERB,ROOT,APP-SHO,0,
557,Food Delivery,16,19,in,in,ADP,prep,APP-QLF,0,
558,Food Delivery,16,19,sequence,sequence,NOUN,pobj,APP-QLF,0,
559,Food Delivery,16,19,",",",",PUNCT,punct,O,0,
560,Food Delivery,16,19,where,where,ADV,advmod,O,0,
561,Food Delivery,16,19,each,each,DET,nsubj,APP-ENT,0,
562,Food Delivery,16,19,contains,contain,VERB,relcl,APP-ACT,0,
563,Food Delivery,16,19,an,an,DET,det,O,0,
564,Food Delivery,16,19,image,image,NOUN,dobj,APP-ENT,0,
565,Food Delivery,16,19,on,on,ADP,prep,APP-POS,0,
566,Food Delivery,16,19,the,the,DET,det,APP-POS,0,
567,Food Delivery,16,19,top,top,NOUN,pobj,APP-POS,0,
568,Food Delivery,16,19,",",",",PUNCT,punct,O,0,
569,Food Delivery,16,19,a,a,DET,det,O,0,
570,Food Delivery,16,19,title,title,NOUN,appos,APP-ENT,0,
571,Food Delivery,16,19,in,in,ADP,prep,APP-QLF,0,
572,Food Delivery,16,19,bold,bold,ADJ,amod,APP-QLF,0,
573,Food Delivery,16,19,font,font,NOUN,pobj,APP-ENT,0,
574,Food Delivery,16,19,below,below,ADP,prep,APP-POS,0,
575,Food Delivery,16,19,the,the,DET,det,O,0,
576,Food Delivery,16,19,image,image,NOUN,pobj,APP-ENT,0,
577,Food Delivery,16,19,followed,follow,VERB,acl,APP-ACT,0,
578,Food Delivery,16,19,by,by,ADP,agent,O,0,
579,Food Delivery,16,19,a,a,DET,det,O,0,
580,Food Delivery,16,19,paragraph,paragraph,NOUN,pobj,APP-ENT,0,
581,Food Delivery,16,19,of,of,ADP,prep,APP-ENT,0,
582,Food Delivery,16,19,text,text,NOUN,pobj,APP-ENT,0,
583,Food Delivery,16,19,below,below,ADP,prep,APP-POS,0,
584,Food Delivery,16,19,it,-PRON-,PRON,pobj,APP-ENT,0,
585,Food Delivery,16,20, , ,SPACE,,O,0,
586,Food Delivery,16,20,A,a,DET,quantmod,O,0,
587,Food Delivery,16,20,few,few,ADJ,amod,APP-QLF,0,
588,Food Delivery,16,20,dots,dot,NOUN,nsubjpass,APP-ENT,0,
589,Food Delivery,16,20,should,should,VERB,aux,APP-SHO,1,other
590,Food Delivery,16,20, , ,SPACE,,O,0,
591,Food Delivery,16,20,the,the,DET,det,O,0,
592,Food Delivery,16,20,number,number,NOUN,appos,APP-ENT,0,
593,Food Delivery,16,20,of,of,ADP,prep,O,0,
594,Food Delivery,16,20,such,such,ADJ,amod,APP-QLF,0,
595,Food Delivery,16,20,screens,screen,NOUN,pobj,APP-ENT,0,
596,Food Delivery,16,20,that,that,DET,nsubjpass,O,0,
597,Food Delivery,16,20,will,will,VERB,aux,O,0,
598,Food Delivery,16,20,be,be,AUX,auxpass,O,0,
599,Food Delivery,16,20,shown,show,VERB,relcl,APP-SHO,0,
600,Food Delivery,16,20,and,and,CCONJ,cc,O,0,
601,Food Delivery,16,20,the,the,DET,det,O,0,
602,Food Delivery,16,20,dot,dot,NOUN,conj,APP-ENT,0,
603,Food Delivery,16,20,at,at,ADP,prep,APP-QLF,0,
604,Food Delivery,16,20,index,index,NOUN,pobj,APP-QLF,0,
605,Food Delivery,16,20,of,of,ADP,prep,APP-QLF,0,
606,Food Delivery,16,20,the,the,DET,det,O,0,
607,Food Delivery,16,20,display,display,NOUN,compound,APP-QLF,1,tense
608,Food Delivery,16,20,screen,screen,NOUN,pobj,APP-ENT,0,
609,Food Delivery,16,20,should,should,VERB,aux,O,0,
610,Food Delivery,16,20,be,be,AUX,auxpass,O,0,
611,Food Delivery,16,20,become,become,VERB,ROOT,APP-ACT,0,
612,Food Delivery,16,20,orange,orange,ADJ,acomp,APP-QLF,0,
613,Food Delivery,16,21, , ,SPACE,,O,0,
614,Food Delivery,16,21,A,a,DET,det,O,0,
615,Food Delivery,16,21,button,button,NOUN,nsubjpass,APP-ENT,0,
616,Food Delivery,16,21,should,should,VERB,aux,O,0,
617,Food Delivery,16,21,be,be,AUX,auxpass,O,0,
618,Food Delivery,16,21,displayed,display,VERB,ROOT,APP-SHO,0,
619,Food Delivery,16,21,at,at,ADP,prep,APP-POS,0,
620,Food Delivery,16,21,the,the,DET,det,APP-POS,0,
621,Food Delivery,16,21,bottom,bottom,NOUN,pobj,APP-POS,0,
622,Food Delivery,16,21,to,to,PART,aux,O,0,
623,Food Delivery,16,21,take,take,VERB,advcl,APP-ACT,0,
624,Food Delivery,16,21,the,the,DET,det,O,0,
625,Food Delivery,16,21,user,user,NOUN,dobj,APP-ENT,0,
626,Food Delivery,16,21,to,to,ADP,prep,O,0,
627,Food Delivery,16,21,the,the,DET,det,O,0,
628,Food Delivery,16,21,next,next,ADJ,amod,APP-QLF,0,
629,Food Delivery,16,21,page,page,NOUN,pobj,APP-ENT,0,
630,Food Delivery,17,22,Once,once,SCONJ,advmod,APP-IFF,0,
631,Food Delivery,17,22,the,the,DET,det,O,0,
632,Food Delivery,17,22,user,user,NOUN,nsubj,APP-ENT,0,
633,Food Delivery,17,22,taps,tap,VERB,advcl,APP-INP,0,
634,Food Delivery,17,22,on,on,ADP,prt,O,0,
635,Food Delivery,17,22,next,next,ADV,advmod,APP-ENT,0,
636,Food Delivery,17,22,at,at,ADP,prep,O,0,
637,Food Delivery,17,22,the,the,DET,det,O,0,
638,Food Delivery,17,22,last,last,ADJ,amod,APP-QLF,0,
639,Food Delivery,17,22,introduction,introduction,NOUN,compound,APP-ENT,0,
640,Food Delivery,17,22,screen,screen,NOUN,pobj,APP-ENT,0,
641,Food Delivery,17,22,",",",",PUNCT,punct,O,0,
642,Food Delivery,17,22,user,user,NOUN,nsubjpass,APP-ENT,0,
643,Food Delivery,17,22,should,should,VERB,aux,O,0,
644,Food Delivery,17,22,be,be,AUX,auxpass,O,0,
645,Food Delivery,17,22,taken,take,VERB,ROOT,APP-ACT,0,
646,Food Delivery,17,22,to,to,ADP,prep,O,0,
647,Food Delivery,17,22,a,a,DET,det,O,0,
648,Food Delivery,17,22,page,page,NOUN,pobj,APP-ENT,0,
649,Food Delivery,17,22,with,with,ADP,prep,O,0,
650,Food Delivery,17,22,options,option,NOUN,pobj,APP-ENT,0,
651,Food Delivery,17,22,to,to,PART,aux,O,0,
652,Food Delivery,17,22,sign,sign,VERB,acl,APP-ACT,0,
653,Food Delivery,17,22,up,up,ADP,prt,APP-ACT,0,
654,Food Delivery,17,22,using,use,VERB,advcl,O,0,
655,Food Delivery,17,22,social,social,ADJ,amod,APP-ENT,0,
656,Food Delivery,17,22,media,medium,NOUN,dobj,APP-ENT,0,
657,Food Delivery,17,22,or,or,CCONJ,cc,O,0,
658,Food Delivery,17,22,via,via,ADP,conj,APP-ENT,0,
659,Food Delivery,17,22,email,email,NOUN,pobj,APP-ENT,0,
660,Food Delivery,17,23, , ,SPACE,,O,0,
661,Food Delivery,17,23,The,the,DET,nsubj,O,0,
662,Food Delivery,17,23,',',PUNCT,punct,O,0,
663,Food Delivery,17,23,sign,sign,NOUN,nsubjpass,APP-ENT,0,
664,Food Delivery,17,23,up,up,ADP,prt,APP-ENT,0,
665,Food Delivery,17,23,using,use,VERB,xcomp,APP-ENT,0,
666,Food Delivery,17,23,email,email,NOUN,poss,APP-ENT,0,
667,Food Delivery,17,23,',',PUNCT,case,O,0,
668,Food Delivery,17,23,button,button,NOUN,dobj,APP-ENT,0,
669,Food Delivery,17,23,should,should,VERB,aux,O,0,
670,Food Delivery,17,23,be,be,AUX,auxpass,O,0,
671,Food Delivery,17,23,highlighted,highlight,VERB,ROOT,APP-ACT,0,
672,Food Delivery,17,24, , ,SPACE,,O,0,
673,Food Delivery,17,24,A,a,DET,det,O,0,
674,Food Delivery,17,24,test,test,NOUN,nsubjpass,APP-ENT,1,other
675,Food Delivery,17,24,should,should,VERB,aux,O,0,
676,Food Delivery,17,24,be,be,AUX,auxpass,O,0,
677,Food Delivery,17,24,displayed,display,VERB,ROOT,APP-SHO,0,
678,Food Delivery,17,24,below,below,ADP,prep,APP-POS,0,
679,Food Delivery,17,24,these,these,DET,det,APP-QLF,0,
680,Food Delivery,17,24,buttons,button,NOUN,pobj,APP-ENT,0,
681,Food Delivery,17,24,saying,say,VERB,advcl,APP-SHO,0,
682,Food Delivery,17,24,',',PUNCT,punct,O,0,
683,Food Delivery,17,24,Already,already,ADV,advmod,APP-FIX,0,
684,Food Delivery,17,24,have,have,AUX,aux,APP-FIX,0,
685,Food Delivery,17,24,account,account,NOUN,xcomp,APP-FIX,0,
686,Food Delivery,17,24,?,?,PUNCT,punct,APP-FIX,0,
687,Food Delivery,17,24,',',PUNCT,punct,O,0,
688,Food Delivery,17,24,and,and,CCONJ,cc,O,0,
689,Food Delivery,17,24,if,if,SCONJ,mark,APP-IFF,0,
690,Food Delivery,17,24,user,user,NOUN,nsubj,APP-ENT,0,
691,Food Delivery,17,24,taps,tap,NOUN,advcl,APP-INP,0,
692,Food Delivery,17,24,on,on,ADP,prep,O,0,
693,Food Delivery,17,24,it,-PRON-,PRON,pobj,APP-ENT,0,
694,Food Delivery,17,24,",",",",PUNCT,punct,O,0,
695,Food Delivery,17,24,should,should,VERB,aux,O,0,
696,Food Delivery,17,24,be,be,AUX,auxpass,O,0,
697,Food Delivery,17,24,directed,direct,VERB,ROOT,APP-ACT,0,
698,Food Delivery,17,24,to,to,ADP,prep,O,0,
699,Food Delivery,17,24,the,the,DET,det,O,0,
700,Food Delivery,17,24,login,login,NOUN,compound,APP-QLF,0,
701,Food Delivery,17,24,screen,screen,NOUN,pobj,APP-ENT,0,
702,Food Delivery,18,25,If,if,SCONJ,mark,APP-IFF,0,
703,Food Delivery,18,25,user,user,NOUN,nsubj,APP-ENT,0,
704,Food Delivery,18,25,taps,tap,NOUN,advcl,APP-INP,0,
705,Food Delivery,18,25,on,on,ADP,prep,O,0,
706,Food Delivery,18,25,the,the,DET,det,O,0,
707,Food Delivery,18,25,',',PUNCT,punct,O,0,
708,Food Delivery,18,25,sign,sign,NOUN,pobj,APP-QLF,0,
709,Food Delivery,18,25,up,up,ADP,prt,APP-QLF,0,
710,Food Delivery,18,25,by,by,ADP,agent,APP-QLF,0,
711,Food Delivery,18,25,email,email,NOUN,poss,APP-QLF,0,
712,Food Delivery,18,25,',',PUNCT,case,O,0,
713,Food Delivery,18,25,button,button,NOUN,pobj,APP-ENT,0,
714,Food Delivery,18,25,",",",",PUNCT,punct,O,0,
715,Food Delivery,18,25,she,-PRON-,PRON,nsubj,APP-ENT,0,
716,Food Delivery,18,25,should,should,VERB,aux,O,0,
717,Food Delivery,18,25,see,see,VERB,ROOT,APP-SHO,0,
718,Food Delivery,18,25,a,a,DET,det,O,0,
719,Food Delivery,18,25,page,page,NOUN,dobj,APP-ENT,0,
720,Food Delivery,18,25,with,with,ADP,prep,O,0,
721,Food Delivery,18,25,the,the,DET,det,O,0,
722,Food Delivery,18,25,app,app,NOUN,compound,APP-ENT,0,
723,Food Delivery,18,25,logo,logo,NOUN,pobj,APP-ENT,0,
724,Food Delivery,18,25,on,on,ADP,prep,O,0,
725,Food Delivery,18,25,top,top,NOUN,pobj,APP-POS,0,
726,Food Delivery,18,25,",",",",PUNCT,punct,O,0,
727,Food Delivery,18,25,followed,follow,VERB,advcl,APP-ACT,0,
728,Food Delivery,18,25,by,by,ADP,agent,O,0,
729,Food Delivery,18,25,app,app,NOUN,compound,APP-ENT,0,
730,Food Delivery,18,25,name,name,PROPN,pobj,APP-ENT,0,
731,Food Delivery,18,25,",",",",PUNCT,punct,O,0,
732,Food Delivery,18,25,and,and,CCONJ,cc,O,0,
733,Food Delivery,18,25,followed,follow,VERB,conj,APP-ACT,0,
734,Food Delivery,18,25,by,by,ADP,agent,O,0,
735,Food Delivery,18,25,a,a,DET,det,O,0,
736,Food Delivery,18,25,message,message,NOUN,pobj,APP-ENT,0,
737,Food Delivery,18,26, , ,SPACE,,O,0,
738,Food Delivery,18,26,Below,below,ADP,prep,APP-POS,0,
739,Food Delivery,18,26,these,these,DET,pobj,APP-ENT,0,
740,Food Delivery,18,26,",",",",PUNCT,punct,O,0,
741,Food Delivery,18,26,four,four,NUM,nummod,APP-QLF,0,
742,Food Delivery,18,26,input,input,NOUN,compound,APP-ENT,0,
743,Food Delivery,18,26,fields,field,NOUN,nsubjpass,APP-ENT,0,
744,Food Delivery,18,26,should,should,VERB,aux,O,0,
745,Food Delivery,18,26,be,be,AUX,auxpass,O,0,
746,Food Delivery,18,26,shown,show,VERB,ROOT,APP-SHO,0,
747,Food Delivery,18,26,",",",",PUNCT,punct,O,0,
748,Food Delivery,18,26,first,first,ADV,advmod,APP-ENT,0,
749,Food Delivery,18,26,to,to,PART,aux,O,0,
750,Food Delivery,18,26,enter,enter,VERB,advcl,APP-INP,0,
751,Food Delivery,18,26,the,the,DET,det,O,0,
752,Food Delivery,18,26,username,username,ADJ,dobj,APP-ENT,0,
753,Food Delivery,18,26,",",",",PUNCT,punct,O,0,
754,Food Delivery,18,26,second,second,ADJ,advmod,APP-ENT,0,
755,Food Delivery,18,26,to,to,PART,aux,O,0,
756,Food Delivery,18,26,enter,enter,VERB,advcl,APP-INP,0,
757,Food Delivery,18,26,the,the,DET,det,O,0,
758,Food Delivery,18,26,phone,phone,NOUN,compound,APP-ENT,0,
759,Food Delivery,18,26,number,number,NOUN,dobj,APP-ENT,0,
760,Food Delivery,18,26,",",",",PUNCT,punct,O,0,
761,Food Delivery,18,26,the,the,DET,det,O,0,
762,Food Delivery,18,26,third,third,ADJ,appos,APP-ENT,0,
763,Food Delivery,18,26,to,to,PART,aux,O,0,
764,Food Delivery,18,26,enter,enter,VERB,relcl,APP-INP,0,
765,Food Delivery,18,26,the,the,DET,det,O,0,
766,Food Delivery,18,26,password,password,NOUN,dobj,APP-ENT,0,
767,Food Delivery,18,26,",",",",PUNCT,punct,O,0,
768,Food Delivery,18,26,and,and,CCONJ,cc,O,0,
769,Food Delivery,18,26,forth,forth,ADV,conj,APP-ENT,0,
770,Food Delivery,18,26,to,to,PART,aux,O,0,
771,Food Delivery,18,26,confirm,confirm,VERB,advcl,APP-ACT,0,
772,Food Delivery,18,26,the,the,DET,det,O,0,
773,Food Delivery,18,26,password,password,NOUN,dobj,APP-ENT,0,
774,Food Delivery,18,27, , ,SPACE,,O,0,
775,Food Delivery,18,27,There,there,PRON,expl,APP-SHO,0,
776,Food Delivery,18,27,should,should,VERB,aux,APP-SHO,0,
777,Food Delivery,18,27,be,be,AUX,ROOT,APP-SHO,0,
778,Food Delivery,18,27,a,a,DET,det,O,0,
779,Food Delivery,18,27,button,button,NOUN,attr,APP-ENT,0,
780,Food Delivery,18,27,at,at,ADP,prep,APP-POS,0,
781,Food Delivery,18,27,the,the,DET,det,APP-POS,0,
782,Food Delivery,18,27,bottom,bottom,NOUN,pobj,APP-POS,0,
783,Food Delivery,18,27,called,call,VERB,acl,APP-SHO,0,
784,Food Delivery,18,27,',',PUNCT,punct,O,0,
785,Food Delivery,18,27,Sign,sign,VERB,oprd,APP-FIX,0,
786,Food Delivery,18,27,Up,up,ADP,prt,APP-FIX,0,
787,Food Delivery,18,27,',',PUNCT,punct,O,0,
788,Food Delivery,18,28, , ,SPACE,,O,0,
789,Food Delivery,18,28,There,there,PRON,expl,APP-SHO,0,
790,Food Delivery,18,28,should,should,VERB,aux,APP-SHO,0,
791,Food Delivery,18,28,be,be,AUX,ROOT,APP-SHO,0,
792,Food Delivery,18,28,a,a,DET,det,O,0,
793,Food Delivery,18,28,message,message,NOUN,attr,APP-ENT,0,
794,Food Delivery,18,28,below,below,ADP,prep,APP-POS,0,
795,Food Delivery,18,28,the,the,DET,det,O,0,
796,Food Delivery,18,28,',',PUNCT,punct,O,0,
797,Food Delivery,18,28,sign,sign,VERB,nmod,APP-QLF,0,
798,Food Delivery,18,28,up,up,ADP,prt,APP-QLF,0,
799,Food Delivery,18,28,',',PUNCT,punct,O,0,
800,Food Delivery,18,28,button,button,NOUN,compound,APP-ENT,0,
801,Food Delivery,18,28,stating,stating,NOUN,pobj,APP-SHO,0,
802,Food Delivery,18,28,',',PUNCT,punct,O,0,
803,Food Delivery,18,28,Do,do,AUX,aux,APP-FIX,0,
804,Food Delivery,18,28,you,-PRON-,PRON,nsubj,APP-FIX,0,
805,Food Delivery,18,28,have,have,AUX,ccomp,APP-FIX,0,
806,Food Delivery,18,28,an,an,DET,det,APP-FIX,0,
807,Food Delivery,18,28,account,account,NOUN,dobj,APP-FIX,0,
808,Food Delivery,18,28,?,?,PUNCT,punct,APP-FIX,0,
809,Food Delivery,18,28,Log,log,VERB,advcl,APP-FIX,0,
810,Food Delivery,18,28,in,in,ADP,prep,APP-FIX,0,
811,Food Delivery,18,28,',',PUNCT,punct,O,0,
812,Food Delivery,18,28,where,where,ADV,advmod,O,0,
813,Food Delivery,18,28,',',PUNCT,punct,O,0,
814,Food Delivery,18,28,Log,log,VERB,nsubj,APP-ENT,0,
815,Food Delivery,18,28,in,in,ADP,prt,APP-ENT,0,
816,Food Delivery,18,28,',',PUNCT,punct,O,0,
817,Food Delivery,18,28,should,should,VERB,aux,O,0,
818,Food Delivery,18,28,be,be,AUX,ROOT,APP-ACT,0,
819,Food Delivery,18,28,in,in,ADP,prep,O,0,
820,Food Delivery,18,28,orange,orange,NOUN,pobj,APP-QLF,0,
821,Food Delivery,18,28,and,and,CCONJ,cc,O,0,
822,Food Delivery,18,28,if,if,SCONJ,mark,APP-IFF,0,
823,Food Delivery,18,28,tapped,tap,VERB,nsubj,APP-INP,0,
824,Food Delivery,18,28,should,should,VERB,aux,O,0,
825,Food Delivery,18,28,take,take,VERB,conj,APP-ACT,0,
826,Food Delivery,18,28,the,the,DET,det,O,0,
827,Food Delivery,18,28,user,user,NOUN,dobj,APP-ENT,0,
828,Food Delivery,18,28,to,to,ADP,prep,O,0,
829,Food Delivery,18,28,the,the,DET,det,O,0,
830,Food Delivery,18,28,log,log,NOUN,pobj,APP-QLF,0,
831,Food Delivery,18,28,in,in,ADP,prep,APP-QLF,0,
832,Food Delivery,18,28,screen,screen,NOUN,pobj,APP-ENT,0,
833,Food Delivery,19,29,Once,once,SCONJ,mark,APP-IFF,0,
834,Food Delivery,19,29,the,the,DET,det,O,0,
835,Food Delivery,19,29,user,user,NOUN,nsubj,APP-ENT,0,
836,Food Delivery,19,29,taps,tap,VERB,advcl,APP-INP,0,
837,Food Delivery,19,29,on,on,ADP,prep,O,0,
838,Food Delivery,19,29,',',PUNCT,punct,O,0,
839,Food Delivery,19,29,sign,sign,VERB,nmod,APP-QLF,0,
840,Food Delivery,19,29,up,up,ADP,prt,APP-QLF,0,
841,Food Delivery,19,29,',',PUNCT,punct,O,0,
842,Food Delivery,19,29,button,button,NOUN,pobj,APP-ENT,0,
843,Food Delivery,19,29,",",",",PUNCT,punct,O,0,
844,Food Delivery,19,29,she,-PRON-,PRON,nsubjpass,APP-ENT,0,
845,Food Delivery,19,29,should,should,VERB,aux,O,0,
846,Food Delivery,19,29,be,be,AUX,auxpass,O,0,
847,Food Delivery,19,29,taken,take,VERB,ROOT,APP-ACT,0,
848,Food Delivery,19,29,to,to,ADP,prep,O,0,
849,Food Delivery,19,29,the,the,DET,det,O,0,
850,Food Delivery,19,29,a,a,DET,det,O,0,
851,Food Delivery,19,29,menu,menu,NOUN,compound,APP-QLF,0,
852,Food Delivery,19,29,page,page,NOUN,pobj,APP-ENT,0,
853,Food Delivery,19,29,where,where,ADV,advmod,O,0,
854,Food Delivery,19,29,on,on,ADP,prep,APP-POS,0,
855,Food Delivery,19,29,the,the,DET,det,APP-POS,0,
856,Food Delivery,19,29,top,top,ADJ,amod,APP-POS,0,
857,Food Delivery,19,29,user,user,NOUN,pobj,APP-ENT,0,
858,Food Delivery,19,29,can,can,VERB,aux,O,0,
859,Food Delivery,19,29,see,see,VERB,relcl,APP-SHO,0,
860,Food Delivery,19,29,his,-PRON-,DET,poss,APP-ENT,0,
861,Food Delivery,19,29,profile,profile,NOUN,compound,APP-ENT,0,
862,Food Delivery,19,29,picture,picture,NOUN,dobj,APP-ENT,0,
863,Food Delivery,19,29,",",",",PUNCT,punct,O,0,
864,Food Delivery,19,29,his,-PRON-,DET,poss,APP-ENT,0,
865,Food Delivery,19,29,name,name,NOUN,conj,APP-ENT,0,
866,Food Delivery,19,29,to,to,ADP,prep,APP-POS,0,
867,Food Delivery,19,29,the,the,DET,det,APP-POS,0,
868,Food Delivery,19,29,right,right,NOUN,pobj,APP-POS,0,
869,Food Delivery,19,29,of,of,ADP,prep,O,0,
870,Food Delivery,19,29,the,the,DET,det,O,0,
871,Food Delivery,19,29,photo,photo,NOUN,pobj,APP-ENT,0,
872,Food Delivery,19,29,and,and,CCONJ,cc,O,0,
873,Food Delivery,19,29,his,-PRON-,DET,poss,APP-ENT,0,
874,Food Delivery,19,29,phone,phone,NOUN,compound,APP-ENT,0,
875,Food Delivery,19,29,number,number,NOUN,conj,APP-ENT,0,
876,Food Delivery,19,29,below,below,ADP,prep,APP-POS,0,
877,Food Delivery,19,29,the,the,DET,det,O,0,
878,Food Delivery,19,29,name,name,NOUN,pobj,APP-ENT,0,
879,Food Delivery,19,30, , ,SPACE,,O,0,
880,Food Delivery,19,30,Below,below,ADP,prep,APP-POS,0,
881,Food Delivery,19,30,these,these,DET,pobj,APP-ENT,0,
882,Food Delivery,19,30,there,there,PRON,expl,APP-SHO,0,
883,Food Delivery,19,30,should,should,VERB,aux,APP-SHO,0,
884,Food Delivery,19,30,be,be,AUX,ROOT,APP-SHO,0,
885,Food Delivery,19,30,a,a,DET,det,O,0,
886,Food Delivery,19,30,menu,menu,NOUN,attr,APP-ENT,0,
887,Food Delivery,19,30,in,in,ADP,prep,APP-POS,1,other
888,Food Delivery,19,30,the,the,DET,det,APP-POS,0,
889,Food Delivery,19,30,left,left,ADJ,amod,APP-POS,0,
890,Food Delivery,19,30,side,side,NOUN,pobj,APP-POS,0,
891,Food Delivery,19,30,of,of,ADP,prep,O,0,
892,Food Delivery,19,30,the,the,DET,det,O,0,
893,Food Delivery,19,30,screen,screen,NOUN,pobj,APP-ENT,0,
894,Food Delivery,19,30,allowing,allow,VERB,acl,APP-ACT,0,
895,Food Delivery,19,30,the,the,DET,det,O,0,
896,Food Delivery,19,30,user,user,NOUN,nsubj,O,0,
897,Food Delivery,19,30,to,to,PART,aux,APP-ENT,0,
898,Food Delivery,19,30,select,select,VERB,ccomp,APP-INP,0,
899,Food Delivery,19,30,the,the,DET,det,O,0,
900,Food Delivery,19,30,following,follow,VERB,dobj,APP-ENT,0,
901,Food Delivery,19,30,:,:,PUNCT,punct,O,0,
902,Food Delivery,19,30,Restaurant,restaurant,NOUN,compound,APP-ENT,0,
903,Food Delivery,19,30,Info,Info,PROPN,ROOT,APP-ENT,0,
904,Food Delivery,19,30,",",",",PUNCT,punct,O,0,
905,Food Delivery,19,30,Favorites,Favorites,PROPN,conj,APP-ENT,0,
906,Food Delivery,19,30,",",",",PUNCT,punct,O,0,
907,Food Delivery,19,30,Orders,Orders,PROPN,conj,APP-ENT,0,
908,Food Delivery,19,30,",",",",PUNCT,punct,O,0,
909,Food Delivery,19,30,Payments,Payments,PROPN,conj,APP-ENT,0,
910,Food Delivery,19,30,",",",",PUNCT,punct,O,0,
911,Food Delivery,19,30,My,-PRON-,DET,poss,APP-ENT,0,
912,Food Delivery,19,30,Rewards,Rewards,PROPN,conj,APP-ENT,0,
913,Food Delivery,19,30,",",",",PUNCT,punct,O,0,
914,Food Delivery,19,30,Settings,Settings,PROPN,conj,APP-ENT,0,
915,Food Delivery,19,30,",",",",PUNCT,punct,O,0,
916,Food Delivery,19,30,and,and,CCONJ,cc,O,0,
917,Food Delivery,19,30,Support,support,NOUN,conj,APP-ENT,0,
