,APP,REQ,SENT,WORD,POS,TAG1,TAG2,TAG3,TAG4,TAG5,TAG6,TAG7,,
527,Food Delivery,15,18,and,CC,,,,,,,O,,
528,Food Delivery,15,18,name,NN,,,,,,,APP-ENT,,
529,Food Delivery,15,18,of,IN,,,,,,,O,,
530,Food Delivery,15,18,the,DT,,,,,,,O,,
531,Food Delivery,15,18,app,NN,,,,,,,APP-ENT,,
532,Food Delivery,15,18,and,CC,,,,,,,O,,
533,Food Delivery,15,18,a,DT,,,,,,,O,,
534,Food Delivery,15,18,button,NN,,,,,,,APP-ENT,,
535,Food Delivery,15,18,underneath,NN,,,,,,,APP-POS,,
536,Food Delivery,15,18,called,VBN,,,,,,,APP-ACT,,
537,Food Delivery,15,18,',POS,,,,,,,O,,
538,Food Delivery,15,18,Get,CD,,,,,,,APP-FIX,,
539,Food Delivery,15,18,Started,NNP,,,,,,,APP-FIX,,
540,Food Delivery,15,18,',POS,,,,,,,O,,
541,Food Delivery,16,19,When,WRB,,,,,,,APP-IFF,,
542,Food Delivery,16,19,user,JJ,,,,,,,APP-ENT,,
543,Food Delivery,16,19,tap,NN,,,,,,,APP-INP,,
544,Food Delivery,16,19,on,IN,,,,,,,O,,
545,Food Delivery,16,19,',POS,,,,,,,O,,
546,Food Delivery,16,19,Get,NNS,,,,,,,APP-ENT,,
547,Food Delivery,16,19,Started,NNP,,,,,,,APP-ENT,,
548,Food Delivery,16,19,',POS,,,,,,,O,,
549,Food Delivery,16,19,several,JJ,,,,,,,APP-QLF,,
550,Food Delivery,16,19,introduction,NN,,,,,,,APP-ENT,,
551,Food Delivery,16,19,screen,NN,,,,,,,APP-ENT,,
552,Food Delivery,16,19,must,MD,,,,,,,O,,
553,Food Delivery,16,19,be,VB,,,,,,,O,,
554,Food Delivery,16,19,shown,VBN,,,,,,,APP-SHO,,
555,Food Delivery,16,19,in,IN,,,,,,,APP-QLF,,
556,Food Delivery,16,19,sequence,NN,,,,,,,APP-QLF,,
557,Food Delivery,16,19,",",",",,,,,,,O,,
558,Food Delivery,16,19,where,WRB,,,,,,,O,,
559,Food Delivery,16,19,each,DT,,,,,,,APP-ENT,,
560,Food Delivery,16,19,contains,VBZ,,,,,,,APP-ACT,,
561,Food Delivery,16,19,an,DT,,,,,,,O,,
562,Food Delivery,16,19,image,NN,,,,,,,APP-ENT,,
563,Food Delivery,16,19,on,IN,,,,,,,APP-POS,,
564,Food Delivery,16,19,the,DT,,,,,,,APP-POS,,
565,Food Delivery,16,19,top,NN,,,,,,,APP-POS,,
566,Food Delivery,16,19,",",",",,,,,,,O,,
567,Food Delivery,16,19,a,DT,,,,,,,O,,
568,Food Delivery,16,19,title,NN,,,,,,,APP-ENT,,
569,Food Delivery,16,19,in,IN,,,,,,,APP-QLF,,
570,Food Delivery,16,19,bold,JJ,,,,,,,APP-QLF,,
571,Food Delivery,16,19,font,NN,,,,,,,APP-ENT,,
572,Food Delivery,16,19,below,IN,,,,,,,APP-POS,,
573,Food Delivery,16,19,the,DT,,,,,,,O,,
574,Food Delivery,16,19,image,NN,,,,,,,APP-ENT,,
575,Food Delivery,16,19,followed,VBN,,,,,,,APP-ACT,,
576,Food Delivery,16,19,by,IN,,,,,,,O,,
577,Food Delivery,16,19,a,DT,,,,,,,O,,
578,Food Delivery,16,19,paragraph,NN,,,,,,,APP-ENT,,
579,Food Delivery,16,19,of,IN,,,,,,,APP-ENT,,
580,Food Delivery,16,19,text,NN,,,,,,,APP-ENT,,
581,Food Delivery,16,19,below,IN,,,,,,,APP-POS,,
582,Food Delivery,16,19,it,PRP,,,,,,,APP-ENT,,
583,Food Delivery,16,20,A,DT,,,,,,,O,,
584,Food Delivery,16,20,few,JJ,,,,,,,APP-QLF,,
585,Food Delivery,16,20,dot,NN,,,,,,,APP-ENT,,
586,Food Delivery,16,20,show,VB,,,,,,,APP-SHO,,
587,Food Delivery,16,20,the,DT,,,,,,,O,,
588,Food Delivery,16,20,number,NN,,,,,,,APP-ENT,,
589,Food Delivery,16,20,of,IN,,,,,,,O,,
590,Food Delivery,16,20,such,JJ,,,,,,,APP-QLF,,
591,Food Delivery,16,20,screen,NN,,,,,,,APP-ENT,,
592,Food Delivery,16,20,that,WDT,,,,,,,O,,
593,Food Delivery,16,20,will,MD,,,,,,,O,,
594,Food Delivery,16,20,be,VB,,,,,,,O,,
595,Food Delivery,16,20,shown,VBN,,,,,,,APP-SHO,,
596,Food Delivery,16,20,and,CC,,,,,,,O,,
597,Food Delivery,16,20,the,DT,,,,,,,O,,
598,Food Delivery,16,20,dot,NN,,,,,,,APP-ENT,,
599,Food Delivery,16,20,at,IN,,,,,,,APP-QLF,,
600,Food Delivery,16,20,index,NN,,,,,,,APP-QLF,,
601,Food Delivery,16,20,of,IN,,,,,,,APP-QLF,,
602,Food Delivery,16,20,the,DT,,,,,,,O,,
603,Food Delivery,16,20,disaplyed,NN,,,,,,,APP-QLF,,
604,Food Delivery,16,20,screen,NN,,,,,,,APP-ENT,,
605,Food Delivery,16,20,should,MD,,,,,,,O,,
606,Food Delivery,16,20,be,VB,,,,,,,O,,
607,Food Delivery,16,20,become,VBN,,,,,,,APP-ACT,,
608,Food Delivery,16,20,orange,NN,,,,,,,APP-QLF,,
609,Food Delivery,16,21,A,DT,,,,,,,O,,
610,Food Delivery,16,21,button,NN,,,,,,,APP-ENT,,
611,Food Delivery,16,21,should,MD,,,,,,,O,,
612,Food Delivery,16,21,be,VB,,,,,,,O,,
613,Food Delivery,16,21,displayed,VBN,,,,,,,APP-SHO,,
614,Food Delivery,16,21,at,IN,,,,,,,APP-POS,,
615,Food Delivery,16,21,the,DT,,,,,,,APP-POS,,
616,Food Delivery,16,21,bottom,NN,,,,,,,APP-POS,,
617,Food Delivery,16,21,to,TO,,,,,,,O,,
618,Food Delivery,16,21,take,VB,,,,,,,APP-ACT,,
619,Food Delivery,16,21,the,DT,,,,,,,O,,
620,Food Delivery,16,21,user,NN,,,,,,,APP-ENT,,
621,Food Delivery,16,21,to,TO,,,,,,,O,,
622,Food Delivery,16,21,the,DT,,,,,,,O,,
623,Food Delivery,16,21,next,JJ,,,,,,,APP-QLF,,
624,Food Delivery,16,21,page,NN,,,,,,,APP-ENT,,
625,Food Delivery,17,22,Once,RB,,,,,,,APP-IFF,,
626,Food Delivery,17,22,the,DT,,,,,,,O,,
627,Food Delivery,17,22,user,NN,,,,,,,APP-ENT,,
628,Food Delivery,17,22,tap,NN,,,,,,,APP-INP,,
629,Food Delivery,17,22,on,IN,,,,,,,O,,
630,Food Delivery,17,22,next,JJ,,,,,,,APP-ENT,,
631,Food Delivery,17,22,at,IN,,,,,,,O,,
632,Food Delivery,17,22,the,DT,,,,,,,O,,
633,Food Delivery,17,22,last,JJ,,,,,,,APP-QLF,,
634,Food Delivery,17,22,introduction,NN,,,,,,,APP-ENT,,
635,Food Delivery,17,22,screen,NN,,,,,,,APP-ENT,,
636,Food Delivery,17,22,",",",",,,,,,,O,,
637,Food Delivery,17,22,user,NN,,,,,,,APP-ENT,,
638,Food Delivery,17,22,should,MD,,,,,,,O,,
639,Food Delivery,17,22,be,VB,,,,,,,O,,
640,Food Delivery,17,22,taken,VBN,,,,,,,APP-ACT,,
641,Food Delivery,17,22,to,TO,,,,,,,O,,
642,Food Delivery,17,22,a,DT,,,,,,,O,,
643,Food Delivery,17,22,page,NN,,,,,,,APP-ENT,,
644,Food Delivery,17,22,with,IN,,,,,,,O,,
645,Food Delivery,17,22,option,NN,,,,,,,APP-ENT,,
646,Food Delivery,17,22,to,TO,,,,,,,O,,
647,Food Delivery,17,22,sign,VB,,,,,,,APP-ACT,,
648,Food Delivery,17,22,up,RP,,,,,,,APP-ACT,,
649,Food Delivery,17,22,using,VBG,,,,,,,O,,
650,Food Delivery,17,22,social,JJ,,,,,,,APP-ENT,,
651,Food Delivery,17,22,media,NN,,,,,,,APP-ENT,,
652,Food Delivery,17,22,or,CC,,,,,,,O,,
653,Food Delivery,17,22,via,IN,,,,,,,APP-ENT,,
654,Food Delivery,17,22,email,NN,,,,,,,APP-ENT,,
655,Food Delivery,17,23,The,DT,,,,,,,O,,
656,Food Delivery,17,23,sign,NNP,,,,,,,APP-ENT,,
657,Food Delivery,17,23,up,RP,,,,,,,APP-ENT,,
658,Food Delivery,17,23,using,VBG,,,,,,,APP-ENT,,
659,Food Delivery,17,23,email,NN,,,,,,,APP-ENT,,
660,Food Delivery,17,23,',',,,,,,,O,,
661,Food Delivery,17,23,button,NN,,,,,,,APP-ENT,,
662,Food Delivery,17,23,should,MD,,,,,,,O,,
663,Food Delivery,17,23,be,VB,,,,,,,O,,
664,Food Delivery,17,23,highlighted,VBN,,,,,,,APP-ACT,,
665,Food Delivery,17,24,A,DT,,,,,,,O,,
666,Food Delivery,17,24,text,NN,,,,,,,APP-ENT,,
667,Food Delivery,17,24,should,MD,,,,,,,O,,
668,Food Delivery,17,24,be,VB,,,,,,,O,,
669,Food Delivery,17,24,displayed,VBN,,,,,,,APP-SHO,,
670,Food Delivery,17,24,below,IN,,,,,,,APP-POS,,
671,Food Delivery,17,24,this,DT,,,,,,,APP-QLF,,
672,Food Delivery,17,24,button,NN,,,,,,,APP-ENT,,
673,Food Delivery,17,24,saying,VBG,,,,,,,APP-SHO,,
674,Food Delivery,17,24,',',,,,,,,O,,
675,Food Delivery,17,24,Already,NNS,,,,,,,APP-FIX,,
676,Food Delivery,17,24,have,VBP,,,,,,,APP-FIX,,
677,Food Delivery,17,24,account,VBN,,,,,,,APP-FIX,,
678,Food Delivery,17,24,?,.,,,,,,,APP-FIX,,
679,Food Delivery,17,24,',',,,,,,,O,,
680,Food Delivery,17,24,and,CC,,,,,,,O,,
681,Food Delivery,17,24,if,IN,,,,,,,APP-IFF,,
682,Food Delivery,17,24,user,JJ,,,,,,,APP-ENT,,
683,Food Delivery,17,24,tap,NN,,,,,,,APP-INP,,
684,Food Delivery,17,24,on,IN,,,,,,,O,,
685,Food Delivery,17,24,it,PRP,,,,,,,APP-ENT,,
686,Food Delivery,17,24,",",",",,,,,,,O,,
687,Food Delivery,17,24,should,MD,,,,,,,O,,
688,Food Delivery,17,24,be,VB,,,,,,,O,,
689,Food Delivery,17,24,directed,VBN,,,,,,,APP-ACT,,
690,Food Delivery,17,24,to,TO,,,,,,,O,,
691,Food Delivery,17,24,the,DT,,,,,,,O,,
692,Food Delivery,17,24,login,NN,,,,,,,APP-QLF,,
693,Food Delivery,17,24,screen,NN,,,,,,,APP-ENT,,
694,Food Delivery,18,25,If,IN,,,,,,,APP-IFF,,
695,Food Delivery,18,25,user,JJ,,,,,,,APP-ENT,,
696,Food Delivery,18,25,tap,NN,,,,,,,APP-INP,,
697,Food Delivery,18,25,on,IN,,,,,,,O,,
698,Food Delivery,18,25,the,DT,,,,,,,O,,
699,Food Delivery,18,25,',',,,,,,,O,,
700,Food Delivery,18,25,sign,NNP,,,,,,,APP-QLF,,
701,Food Delivery,18,25,up,RP,,,,,,,APP-QLF,,
702,Food Delivery,18,25,by,IN,,,,,,,APP-QLF,,
703,Food Delivery,18,25,email,NN,,,,,,,APP-QLF,,
704,Food Delivery,18,25,',',,,,,,,O,,
705,Food Delivery,18,25,button,NN,,,,,,,APP-ENT,,
706,Food Delivery,18,25,",",",",,,,,,,O,,
707,Food Delivery,18,25,she,PRP,,,,,,,APP-ENT,,
708,Food Delivery,18,25,should,MD,,,,,,,O,,
709,Food Delivery,18,25,see,VB,,,,,,,APP-SHO,,
710,Food Delivery,18,25,a,DT,,,,,,,O,,
711,Food Delivery,18,25,page,NN,,,,,,,APP-ENT,,
712,Food Delivery,18,25,with,IN,,,,,,,O,,
713,Food Delivery,18,25,the,DT,,,,,,,O,,
714,Food Delivery,18,25,app,NN,,,,,,,APP-ENT,,
715,Food Delivery,18,25,logo,NN,,,,,,,APP-ENT,,
716,Food Delivery,18,25,on,IN,,,,,,,O,,
717,Food Delivery,18,25,top,NN,,,,,,,APP-POS,,
718,Food Delivery,18,25,",",",",,,,,,,O,,
719,Food Delivery,18,25,followed,VBN,,,,,,,APP-ACT,,
720,Food Delivery,18,25,by,IN,,,,,,,O,,
721,Food Delivery,18,25,app,NN,,,,,,,APP-ENT,,
722,Food Delivery,18,25,name,NN,,,,,,,APP-ENT,,
723,Food Delivery,18,25,",",",",,,,,,,O,,
724,Food Delivery,18,25,and,CC,,,,,,,O,,
725,Food Delivery,18,25,followed,VBN,,,,,,,APP-ACT,,
726,Food Delivery,18,25,by,IN,,,,,,,O,,
727,Food Delivery,18,25,a,DT,,,,,,,O,,
728,Food Delivery,18,25,message,NN,,,,,,,APP-ENT,,
729,Food Delivery,18,26,Below,IN,,,,,,,APP-POS,,
730,Food Delivery,18,26,these,DT,,,,,,,APP-ENT,,
731,Food Delivery,18,26,",",",",,,,,,,O,,
732,Food Delivery,18,26,four,CD,,,,,,,APP-QLF,,
733,Food Delivery,18,26,input,NN,,,,,,,APP-ENT,,
734,Food Delivery,18,26,field,NN,,,,,,,APP-ENT,,
735,Food Delivery,18,26,should,MD,,,,,,,O,,
736,Food Delivery,18,26,be,VB,,,,,,,O,,
737,Food Delivery,18,26,shown,VBN,,,,,,,APP-SHO,,
738,Food Delivery,18,26,",",",",,,,,,,O,,
739,Food Delivery,18,26,first,RB,,,,,,,APP-ENT,,
740,Food Delivery,18,26,to,TO,,,,,,,O,,
741,Food Delivery,18,26,enter,VB,,,,,,,APP-INP,,
742,Food Delivery,18,26,the,DT,,,,,,,O,,
743,Food Delivery,18,26,username,NN,,,,,,,APP-ENT,,
744,Food Delivery,18,26,",",",",,,,,,,O,,
745,Food Delivery,18,26,second,JJ,,,,,,,APP-ENT,,
746,Food Delivery,18,26,to,TO,,,,,,,O,,
747,Food Delivery,18,26,enter,VB,,,,,,,APP-INP,,
748,Food Delivery,18,26,the,DT,,,,,,,O,,
749,Food Delivery,18,26,phone,NN,,,,,,,APP-ENT,,
750,Food Delivery,18,26,number,NN,,,,,,,APP-ENT,,
751,Food Delivery,18,26,",",",",,,,,,,O,,
752,Food Delivery,18,26,the,DT,,,,,,,O,,
753,Food Delivery,18,26,third,JJ,,,,,,,APP-ENT,,
754,Food Delivery,18,26,to,TO,,,,,,,O,,
755,Food Delivery,18,26,enter,VB,,,,,,,APP-INP,,
756,Food Delivery,18,26,the,DT,,,,,,,O,,
757,Food Delivery,18,26,password,NN,,,,,,,APP-ENT,,
758,Food Delivery,18,26,",",",",,,,,,,O,,
759,Food Delivery,18,26,and,CC,,,,,,,O,,
760,Food Delivery,18,26,forth,NN,,,,,,,APP-ENT,,
761,Food Delivery,18,26,to,TO,,,,,,,O,,
762,Food Delivery,18,26,confirm,VB,,,,,,,APP-ACT,,
763,Food Delivery,18,26,the,DT,,,,,,,O,,
764,Food Delivery,18,26,password,NN,,,,,,,APP-ENT,,
765,Food Delivery,18,27,There,EX,,,,,,,APP-SHO,,
766,Food Delivery,18,27,should,MD,,,,,,,APP-SHO,,
767,Food Delivery,18,27,be,VB,,,,,,,APP-SHO,,
768,Food Delivery,18,27,a,DT,,,,,,,O,,
769,Food Delivery,18,27,button,NN,,,,,,,APP-ENT,,
770,Food Delivery,18,27,at,IN,,,,,,,APP-POS,,
771,Food Delivery,18,27,the,DT,,,,,,,APP-POS,,
772,Food Delivery,18,27,bottom,NN,,,,,,,APP-POS,,
773,Food Delivery,18,27,called,VBD,,,,,,,APP-SHO,,
774,Food Delivery,18,27,',POS,,,,,,,O,,
775,Food Delivery,18,27,Sign,CD,,,,,,,APP-FIX,,
776,Food Delivery,18,27,Up,NNP,,,,,,,APP-FIX,,
777,Food Delivery,18,27,',POS,,,,,,,O,,
778,Food Delivery,18,28,There,EX,,,,,,,APP-SHO,,
779,Food Delivery,18,28,should,MD,,,,,,,APP-SHO,,
780,Food Delivery,18,28,be,VB,,,,,,,APP-SHO,,
781,Food Delivery,18,28,a,DT,,,,,,,O,,
782,Food Delivery,18,28,message,NN,,,,,,,APP-ENT,,
783,Food Delivery,18,28,below,IN,,,,,,,APP-POS,,
784,Food Delivery,18,28,the,DT,,,,,,,O,,
785,Food Delivery,18,28,',POS,,,,,,,O,,
786,Food Delivery,18,28,sign,NNP,,,,,,,APP-QLF,,
787,Food Delivery,18,28,up,RP,,,,,,,APP-QLF,,
788,Food Delivery,18,28,',POS,,,,,,,O,,
789,Food Delivery,18,28,button,NN,,,,,,,APP-ENT,,
790,Food Delivery,18,28,stating,VBG,,,,,,,APP-SHO,,
791,Food Delivery,18,28,',',,,,,,,O,,
792,Food Delivery,18,28,Do,PRP,,,,,,,APP-FIX,,
793,Food Delivery,18,28,you,PRP,,,,,,,APP-FIX,,
794,Food Delivery,18,28,have,VBP,,,,,,,APP-FIX,,
795,Food Delivery,18,28,an,DT,,,,,,,APP-FIX,,
796,Food Delivery,18,28,account,NN,,,,,,,APP-FIX,,
797,Food Delivery,18,28,?,.,,,,,,,APP-FIX,,
798,Food Delivery,18,28,',',,,,,,,O,,
799,Food Delivery,18,28,Log,NNP,,,,,,,APP-FIX,,
800,Food Delivery,18,28,in,IN,,,,,,,APP-FIX,,
801,Food Delivery,18,28,',',,,,,,,O,,
802,Food Delivery,18,28,where,WRB,,,,,,,O,,
803,Food Delivery,18,28,',POS,,,,,,,O,,
804,Food Delivery,18,28,Log,',,,,,,,APP-ENT,,
805,Food Delivery,18,28,in,IN,,,,,,,APP-ENT,,
806,Food Delivery,18,28,',POS,,,,,,,O,,
807,Food Delivery,18,28,should,MD,,,,,,,O,,
808,Food Delivery,18,28,be,VB,,,,,,,APP-ACT,,
809,Food Delivery,18,28,in,IN,,,,,,,O,,
810,Food Delivery,18,28,orange,NN,,,,,,,APP-QLF,,
811,Food Delivery,18,28,and,CC,,,,,,,O,,
812,Food Delivery,18,28,if,IN,,,,,,,APP-IFF,,
813,Food Delivery,18,28,tapped,VBN,,,,,,,APP-INP,,
814,Food Delivery,18,28,should,MD,,,,,,,O,,
815,Food Delivery,18,28,take,VB,,,,,,,APP-ACT,,
816,Food Delivery,18,28,the,DT,,,,,,,O,,
817,Food Delivery,18,28,user,NN,,,,,,,APP-ENT,,
818,Food Delivery,18,28,to,TO,,,,,,,O,,
819,Food Delivery,18,28,the,DT,,,,,,,O,,
820,Food Delivery,18,28,log,NN,,,,,,,APP-QLF,,
821,Food Delivery,18,28,in,IN,,,,,,,APP-QLF,,
822,Food Delivery,18,28,screen,NN,,,,,,,APP-ENT,,
823,Food Delivery,19,29,Once,RB,,,,,,,APP-IFF,,
824,Food Delivery,19,29,the,DT,,,,,,,O,,
825,Food Delivery,19,29,user,NN,,,,,,,APP-ENT,,
826,Food Delivery,19,29,tap,NN,,,,,,,APP-INP,,
827,Food Delivery,19,29,on,IN,,,,,,,O,,
828,Food Delivery,19,29,',',,,,,,,O,,
829,Food Delivery,19,29,sign,CC,,,,,,,APP-QLF,,
830,Food Delivery,19,29,up,RP,,,,,,,APP-QLF,,
831,Food Delivery,19,29,',',,,,,,,O,,
832,Food Delivery,19,29,button,NN,,,,,,,APP-ENT,,
833,Food Delivery,19,29,",",",",,,,,,,O,,
834,Food Delivery,19,29,she,PRP,,,,,,,APP-ENT,,
835,Food Delivery,19,29,should,MD,,,,,,,O,,
836,Food Delivery,19,29,be,VB,,,,,,,O,,
837,Food Delivery,19,29,taken,VBN,,,,,,,APP-ACT,,
838,Food Delivery,19,29,to,TO,,,,,,,O,,
839,Food Delivery,19,29,the,DT,,,,,,,O,,
840,Food Delivery,19,29,a,DT,,,,,,,O,,
841,Food Delivery,19,29,menu,NN,,,,,,,APP-QLF,,
842,Food Delivery,19,29,page,NN,,,,,,,APP-ENT,,
843,Food Delivery,19,29,where,WRB,,,,,,,O,,
844,Food Delivery,19,29,on,IN,,,,,,,APP-POS,,
845,Food Delivery,19,29,the,DT,,,,,,,APP-POS,,
846,Food Delivery,19,29,top,JJ,,,,,,,APP-POS,,
847,Food Delivery,19,29,user,NN,,,,,,,APP-ENT,,
848,Food Delivery,19,29,can,MD,,,,,,,O,,
849,Food Delivery,19,29,see,VB,,,,,,,APP-SHO,,
850,Food Delivery,19,29,his,PRP$,,,,,,,APP-ENT,,
851,Food Delivery,19,29,profile,JJ,,,,,,,APP-ENT,,
852,Food Delivery,19,29,picture,NN,,,,,,,APP-ENT,,
853,Food Delivery,19,29,",",",",,,,,,,O,,
854,Food Delivery,19,29,his,PRP$,,,,,,,APP-ENT,,
855,Food Delivery,19,29,name,NN,,,,,,,APP-ENT,,
856,Food Delivery,19,29,to,TO,,,,,,,APP-POS,,
857,Food Delivery,19,29,the,DT,,,,,,,APP-POS,,
858,Food Delivery,19,29,right,NN,,,,,,,APP-POS,,
859,Food Delivery,19,29,of,IN,,,,,,,O,,
860,Food Delivery,19,29,the,DT,,,,,,,O,,
861,Food Delivery,19,29,photo,NN,,,,,,,APP-ENT,,
862,Food Delivery,19,29,and,CC,,,,,,,O,,
863,Food Delivery,19,29,his,PRP$,,,,,,,APP-ENT,,
864,Food Delivery,19,29,phone,NN,,,,,,,APP-ENT,,
865,Food Delivery,19,29,number,NN,,,,,,,APP-ENT,,
866,Food Delivery,19,29,below,IN,,,,,,,APP-POS,,
867,Food Delivery,19,29,the,DT,,,,,,,O,,
868,Food Delivery,19,29,name,NN,,,,,,,APP-ENT,,
869,Food Delivery,19,30,Below,IN,,,,,,,APP-POS,,
870,Food Delivery,19,30,these,DT,,,,,,,APP-ENT,,
871,Food Delivery,19,30,there,EX,,,,,,,APP-SHO,,
872,Food Delivery,19,30,should,MD,,,,,,,APP-SHO,,
873,Food Delivery,19,30,be,VB,,,,,,,APP-SHO,,
874,Food Delivery,19,30,a,DT,,,,,,,O,,
875,Food Delivery,19,30,menu,NN,,,,,,,APP-ENT,,
876,Food Delivery,19,30,on,IN,,,,,,,APP-POS,,
877,Food Delivery,19,30,the,DT,,,,,,,APP-POS,,
878,Food Delivery,19,30,left,JJ,,,,,,,APP-POS,,
879,Food Delivery,19,30,side,NN,,,,,,,APP-POS,,
880,Food Delivery,19,30,of,IN,,,,,,,O,,
881,Food Delivery,19,30,the,DT,,,,,,,O,,
882,Food Delivery,19,30,screen,NN,,,,,,,APP-ENT,,
883,Food Delivery,19,30,allowing,VBG,,,,,,,APP-ACT,,
884,Food Delivery,19,30,the,DT,,,,,,,O,,
885,Food Delivery,19,30,user,NN,,,,,,,O,,
886,Food Delivery,19,30,to,TO,,,,,,,APP-ENT,,
887,Food Delivery,19,30,select,VB,,,,,,,APP-INP,,
888,Food Delivery,19,30,the,DT,,,,,,,O,,
889,Food Delivery,19,30,following,NN,,,,,,,APP-ENT,,
890,Food Delivery,19,30,:,:,,,,,,,O,,
891,Food Delivery,19,30,Restaurant,NNP,,,,,,,APP-ENT,,
892,Food Delivery,19,30,Info,NNP,,,,,,,APP-ENT,,
893,Food Delivery,19,30,",",",",,,,,,,O,,
894,Food Delivery,19,30,Favorites,NNP,,,,,,,APP-ENT,,
895,Food Delivery,19,30,",",",",,,,,,,O,,
896,Food Delivery,19,30,Orders,NNP,,,,,,,APP-ENT,,
897,Food Delivery,19,30,",",",",,,,,,,O,,
898,Food Delivery,19,30,Payments,NNP,,,,,,,APP-ENT,,
899,Food Delivery,19,30,",",",",,,,,,,O,,
900,Food Delivery,19,30,My,NNP,,,,,,,APP-ENT,,
901,Food Delivery,19,30,Rewards,NNP,,,,,,,APP-ENT,,
902,Food Delivery,19,30,",",",",,,,,,,O,,
903,Food Delivery,19,30,Settings,NNP,,,,,,,APP-ENT,,
904,Food Delivery,19,30,",",",",,,,,,,O,,
905,Food Delivery,19,30,and,CC,,,,,,,O,,
906,Food Delivery,19,30,Support,NNP,,,,,,,APP-ENT,,
907,Food Delivery,20,32,If,IN,,,,,,,APP-IFF,,
908,Food Delivery,20,32,user,JJ,,,,,,,APP-ENT,,
909,Food Delivery,20,32,selects,NNS,,,,,,,APP-INP,,
910,Food Delivery,20,32,restaurant,VBP,,,,,,,APP-ENT,,
911,Food Delivery,20,32,s,POS,,,,,,,APP-ENT,,
912,Food Delivery,20,32,info,NN,,,,,,,APP-ENT,,
913,Food Delivery,20,32,",",",",,,,,,,O,,
914,Food Delivery,20,32,she,PRP,,,,,,,APP-ENT,,
915,Food Delivery,20,32,should,MD,,,,,,,O,,
916,Food Delivery,20,32,be,VB,,,,,,,O,,
917,Food Delivery,20,32,taken,VBN,,,,,,,APP-ACT,,
918,Food Delivery,20,32,to,TO,,,,,,,O,,
919,Food Delivery,20,32,the,DT,,,,,,,O,,
920,Food Delivery,20,32,Food,NNP,,,,,,,APP-QLF,,
921,Food Delivery,20,32,Menu,NNP,,,,,,,APP-QLF,,
922,Food Delivery,20,32,page,NN,,,,,,,APP-ENT,,
923,Food Delivery,20,32,with,IN,,,,,,,O,,
924,Food Delivery,20,32,the,DT,,,,,,,O,,
925,Food Delivery,20,32,Food,NNP,,,,,,,APP-ENT,,
926,Food Delivery,20,32,Menu,NNP,,,,,,,APP-ENT,,
927,Food Delivery,20,32,on,IN,,,,,,,APP-POS,,
928,Food Delivery,20,32,the,DT,,,,,,,APP-POS,,
929,Food Delivery,20,32,top,JJ,,,,,,,APP-POS,,
930,Food Delivery,20,32,",",",",,,,,,,O,,
931,Food Delivery,20,32,Delivery,NNP,,,,,,,APP-ENT,,
932,Food Delivery,20,32,bellow,NN,,,,,,,APP-POS,,
933,Food Delivery,20,32,that,WDT,,,,,,,APP-ENT,,
934,Food Delivery,20,32,and,CC,,,,,,,O,,
935,Food Delivery,20,32,default,VB,,,,,,,APP-ENT,,
936,Food Delivery,20,32,address,NN,,,,,,,APP-ENT,,
937,Food Delivery,20,32,of,IN,,,,,,,O,,
938,Food Delivery,20,32,the,DT,,,,,,,O,,
939,Food Delivery,20,32,customer,NN,,,,,,,APP-ENT,,
940,Food Delivery,20,32,coming,VBG,,,,,,,APP-POS,,
941,Food Delivery,20,32,after,IN,,,,,,,APP-POS,,
942,Food Delivery,20,33,There,EX,,,,,,,APP-SHO,,
943,Food Delivery,20,33,should,MD,,,,,,,APP-SHO,,
944,Food Delivery,20,33,be,VB,,,,,,,APP-SHO,,
945,Food Delivery,20,33,four,CD,,,,,,,APP-QLF,,
946,Food Delivery,20,33,chip,NN,,,,,,,APP-ENT,,
947,Food Delivery,20,33,to,TO,,,,,,,O,,
948,Food Delivery,20,33,select,VB,,,,,,,APP-INP,,
949,Food Delivery,20,33,among,IN,,,,,,,O,,
950,Food Delivery,20,33,popular,JJ,,,,,,,APP-ENT,,
951,Food Delivery,20,33,",",",",,,,,,,O,,
952,Food Delivery,20,33,top,JJ,,,,,,,APP-ENT,,
953,Food Delivery,20,33,rated,VBN,,,,,,,APP-ENT,,
954,Food Delivery,20,33,",",",",,,,,,,O,,
955,Food Delivery,20,33,under,IN,,,,,,,APP-ENT,,
956,Food Delivery,20,33,30,CD,,,,,,,APP-ENT,,
957,Food Delivery,20,33,min,NN,,,,,,,APP-ENT,,
958,Food Delivery,20,33,",",",",,,,,,,O,,
959,Food Delivery,20,33,and,CC,,,,,,,O,,
960,Food Delivery,20,33,gourmet,NN,,,,,,,APP-ENT,,
961,Food Delivery,20,34,There,EX,,,,,,,APP-SHO,,
962,Food Delivery,20,34,should,MD,,,,,,,APP-SHO,,
963,Food Delivery,20,34,be,VB,,,,,,,APP-SHO,,
964,Food Delivery,20,34,a,DT,,,,,,,O,,
965,Food Delivery,20,34,grid,JJ,,,,,,,APP-ENT,,
966,Food Delivery,20,34,with,IN,,,,,,,O,,
967,Food Delivery,20,34,two,CD,,,,,,,APP-QLF,,
968,Food Delivery,20,34,column,NN,,,,,,,APP-ENT,,
969,Food Delivery,20,34,and,CC,,,,,,,O,,
970,Food Delivery,20,34,4,CD,,,,,,,APP-QLF,,
971,Food Delivery,20,34,row,NN,,,,,,,APP-ENT,,
